Parasitoid,Parasitoid_genus,Parasitoid_species,Host,superfamily,family,subfamily,Host_genus,Host_species,No_records,Method,Reference
Aleiodes abraxanae,Aleiodes,abraxanae,Abraxas grossulariata,Geometroidea,Geometridae,Ennominae,Abraxas,grossulariata,77,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes albitibia,Aleiodes,albitibia,Notodonta dromedarius,Noctuoidea,Notodontidae,Notodontinae,Notodonta,dromedarius,12,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes albitibia,Aleiodes,albitibia,Notodonta ziczac,Noctuoidea,Notodontidae,Notodontinae,Notodonta,ziczac,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes albitibia,Aleiodes,albitibia,Pheosia tremula,Noctuoidea,Notodontidae,Notodontinae,Pheosia,tremula,8,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes albitibia,Aleiodes,albitibia,Pheosia gnoma,Noctuoidea,Notodontidae,Notodontinae,Pheosia,gnoma,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes albitibia,Aleiodes,albitibia,Notodonta ziczac,Noctuoidea,Notodontidae,Notodontinae,Notodonta,ziczac,8,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes alternator,Aleiodes,alternator,Lasiocampa quercus,Bombycoidea,Lasiocampidae,Lasiocampinae,Lasiocampa,quercus,79,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Macrothylacia rubi,Bombycoidea,Lasiocampidae,Lasiocampinae,Macrothylacia,rubi,1,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Euthrix potatoria,Bombycoidea,Lasiocampidae,Lasiocampinae,Euthrix,potatoria,71,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Orgyia antiqua,Noctuoidea,Erebidae,Lymantriinae,Orgyia,antiqua,16,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Orgyia dubia,Noctuoidea,Erebidae,Lymantriinae,Orgyia,dubia,4,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Dicallomera fascelina,Noctuoidea,Erebidae,Lymantriinae,Dicallomera,fascelina,4,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Arctia caja,Noctuoidea,Erebidae,Arctiinae,Arctia,caja,9,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Arctia villica,Noctuoidea,Erebidae,Arctiinae,Arctia,villica,5,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Arctia flavia,Noctuoidea,Erebidae,Arctiinae,Arctia,flavia,1,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Diacrisia sannio,Noctuoidea,Erebidae,Arctiinae,Diacrisia,sannio,2,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Spilosoma lubricipeda,Noctuoidea,Erebidae,Arctiinae,Spilosoma,lubricipeda,2,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Spilosoma luteum,Noctuoidea,Erebidae,Arctiinae,Spilosoma,luteum,NA,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Spilosoma urticae,Noctuoidea,Erebidae,Arctiinae,Spilosoma,urticae,2,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Diaphora mendica,Noctuoidea,Erebidae,Arctiinae,Diaphora,mendica,3,NA,"Shaw, 1994"
Aleiodes alternator,Aleiodes,alternator,Phragmatobia fuliginosa,Noctuoidea,Erebidae,Arctiinae,Phragmatobia,fuliginosa,17,NA,"Shaw, 1994"
Aleiodes apicalis,Aleiodes,apicalis,Autographa gamma,Noctuoidea,Noctuidae,Plusiinae,Autographa,gamma,8,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes apicalis,Aleiodes,apicalis,-,Noctuoidea,Noctuidae,Plusiinae,-,-,15,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes apiculatus,Aleiodes,apiculatus,Euproctis similis,Noctuoidea,Erebidae,Lymantriinae,Euproctis,similis,5,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes aterrimus,Aleiodes,aterrimus,Amphipyra pyramidea,Noctuoidea,Noctuidae,Amphipyrinae,Amphipyra,pyramidea,29,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes aterrimus,Aleiodes,aterrimus,Amphipyra berbera,Noctuoidea,Noctuidae,Amphipyrinae,Amphipyra,berbera,5,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes aterrimus,Aleiodes,aterrimus,Amphipyra ,Noctuoidea,Noctuidae,Amphipyrinae,Amphipyra,-,8,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes cantherius,Aleiodes,cantherius,Macaria liturata,Geometroidea,Geometridae,Ennominae,Macaria,liturata,22,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes cantherius,Aleiodes,cantherius,Macaria signaria,Geometroidea,Geometridae,Ennominae,Macaria,signaria,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes cantherius,Aleiodes,cantherius,Macaria signaria,Geometroidea,Geometridae,Ennominae,Macaria,-,5,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes carbonaroides,Aleiodes,carbonaroides,Cerapteryx graminis,Noctuoidea,Noctuidae,Hadeninae,Cerapteryx,graminis,6,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes circumscriptus,Aleiodes,circumscriptus,Hypena proboscidalis,Noctuoidea,Erebidae,Hypeninae,Hypena,proboscidalis,15,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes coxalis,Aleiodes,coxalis,Coenonympha,Papilionoidea,Nymphalidae,Satyrinae,Coenonympha,-,NA,Literature,"Shaw, 2002"
Aleiodes coxalis,Aleiodes,coxalis,Maniola jurtina,Papilionoidea,Nymphalidae,Satyrinae,Maniola,jurtina,NA,Literature,"Shaw, 2002"
Aleiodes coxalis,Aleiodes,coxalis,Thymelicus lineola,Hesperioidea,Hesperiidae,Hesperiinae,Thymelicus,lineola,NA,Literature,"Shaw, 2002"
Aleiodes diarsianae,Aleiodes,diarsianae,Diarsia mendica,Noctuoidea,Noctuidae,Noctuinae,Diarsia,mendica,29,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes diarsianae,Aleiodes,diarsianae,Diarsia rubi,Noctuoidea,Noctuidae,Noctuinae,Diarsia,rubi,13,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes diarsianae,Aleiodes,diarsianae,Diarsia ,Noctuoidea,Noctuidae,Noctuinae,Diarsia,-,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes diarsianae,Aleiodes,diarsianae,Diarsia brunnea,Noctuoidea,Noctuidae,Noctuinae,Diarsia,brunnea,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes diarsianae,Aleiodes,diarsianae,Diarsia rubi,Noctuoidea,Noctuidae,Noctuinae,Diarsia,rubi,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes dissector,Aleiodes,dissector,Orthosia incerta,Noctuoidea,Noctuidae,Hadeninae,Orthosia,incerta,17,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes dissector,Aleiodes,dissector,Orthosia gothica,Noctuoidea,Noctuidae,Hadeninae,Orthosia,gothica,1,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes dissector,Aleiodes,dissector,Orthosia,Noctuoidea,Noctuidae,Hadeninae,Orthosia,-,3,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes dissector,Aleiodes,dissector,Orthosia incerta,Noctuoidea,Noctuidae,Hadeninae,Orthosia,incerta,75,Reared,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes dissector,Aleiodes,dissector,Orthosia gothica,Noctuoidea,Noctuidae,Hadeninae,Orthosia,gothica,34,Reared,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes esenbeckii,Aleiodes,esenbeckii,Dendrolimus superans,Bombycoidea,Lasiocampidae,Lasiocampinae,Dendrolimus,superans,7,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes esenbeckii,Aleiodes,esenbeckii,Dendrolimus pini,Bombycoidea,Lasiocampidae,Lasiocampinae,Dendrolimus,pini,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes esenbeckii,Aleiodes,esenbeckii,Dendrolimus spectabilis,Bombycoidea,Lasiocampidae,Lasiocampinae,Dendrolimus,spectabilis,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes gasterator,Aleiodes,gasterator,Agrotis segetum,Noctuoidea,Noctuidae,Noctuinae,Agrotis,segetum,6,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes gasterator,Aleiodes,gasterator,Agrotis,Noctuoidea,Noctuidae,Noctuinae,Agrotis,-,1,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes gasterator,Aleiodes,gasterator,Spodoptera littoralis,Noctuoidea,Noctuidae,Amphipyrinae,Spodoptera,littoralis,1,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes grassator,Aleiodes,grassator,Cerapteryx graminis,Noctuoidea,Noctuidae,Hadeninae,Cerapteryx,graminis,9,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes leptofemur,Aleiodes,leptofemur,Abrostola triplasia,Noctuoidea,Noctuidae,Plusiinae,Abrostola,triplasia,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Ammoconia caecimacula,Noctuoidea,Noctuidae,Xyleninae,Ammoconia,caecimacula,4,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Autographa gamma,Noctuoidea,Noctuidae,Plusiinae,Autographa,gamma,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Cerastis rubricosa,Noctuoidea,Noctuidae,Noctuinae,Cerastis,rubricosa,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Cucullia chamomillae,Noctuoidea,Noctuidae,Cuculliinae,Cucullia,chamomillae,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Euplexia lucipara,Noctuoidea,Noctuidae,Hadeninae,Euplexia,lucipara,6,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Lacanobia oleracea,Noctuoidea,Noctuidae,Hadeninae,Lacanobia,oleracea,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Ceramica pisi,Noctuoidea,Noctuidae,Hadeninae,Ceramica,pisi,5,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Mythimna ferrago,Noctuoidea,Noctuidae,Hadeninae,Mythimna,ferrago,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Mythimna impura,Noctuoidea,Noctuidae,Hadeninae,Mythimna,impura,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Mythimna litoralis,Noctuoidea,Noctuidae,Hadeninae,Mythimna,litoralis,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Noctua comes,Noctuoidea,Noctuidae,Noctuinae,Noctua,comes,14,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Noctua fimbriata,Noctuoidea,Noctuidae,Noctuinae,Noctua,fimbriata,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Noctua interjecta,Noctuoidea,Noctuidae,Noctuinae,Noctua,interjecta,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Noctua janthina,Noctuoidea,Noctuidae,Noctuinae,Noctua,janthina,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Noctua orbona,Noctuoidea,Noctuidae,Noctuinae,Noctua,orbona,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Noctua pronuba,Noctuoidea,Noctuidae,Noctuinae,Noctua,pronuba,5,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Orthosia gracilis,Noctuoidea,Noctuidae,Hadeninae,Orthosia,gracilis,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Paradiarsia glareosa,Noctuoidea,Noctuidae,Noctuinae,Paradiarsia,glareosa,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Phlogophora meticulosa,Noctuoidea,Noctuidae,Hadeninae,Phlogophora,meticulosa,10,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Shargacucullia verbasci,Noctuoidea,Noctuidae,Cuculliinae,Shargacucullia,verbasci,24,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Standfussiana lucernea,Noctuoidea,Noctuidae,Noctuinae,Standfussiana,lucernea,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Stilbia anomala,Noctuoidea,Noctuidae,Oncocnemidinae,Stilbia,anomala,4,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Xestia agathina,Noctuoidea,Noctuidae,Noctuinae,Xestia,agathina,12,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Xestia baja,Noctuoidea,Noctuidae,Noctuinae,Xestia,baja,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Xestia castanea,Noctuoidea,Noctuidae,Noctuinae,Xestia,castanea,8,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Xestia xanthographa,Noctuoidea,Noctuidae,Noctuinae,Xestia,xanthographa,31,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Diarsia rubi,Noctuoidea,Noctuidae,Noctuinae,Diarsia,rubi,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Hadula trifolii,Noctuoidea,Noctuidae,Hadeninae,Hadula,trifolii,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Diarsia rubi,Noctuoidea,Noctuidae,Noctuinae,Diarsia,rubi,7,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Hadula trifolii,Noctuoidea,Noctuidae,Hadeninae,Hadula,trifolii,24,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Orthosia cerasi,Noctuoidea,Noctuidae,Hadeninae,Orthosia,cerasi,5,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Orthosia gracilis,Noctuoidea,Noctuidae,Hadeninae,Orthosia,gracilis,14,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Orthosia incerta,Noctuoidea,Noctuidae,Hadeninae,Orthosia,incerta,2,Reared,"van Achtenberg and Shaw, 2016"
