Parasitoid,Parasitoid_genus,Parasitoid_species,Host,superfamily,family,subfamily,Host_genus,Host_species,No_records,Method,Reference
Aleiodes leptofemur,Aleiodes,leptofemur,Phlogophora meticulosa,Noctuoidea,Noctuidae,Hadeninae,Phlogophora,meticulosa,29,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes leptofemur,Aleiodes,leptofemur,Shargacucullia verbasci,Noctuoidea,Noctuidae,Cuculliinae,Shargacucullia,verbasci,1,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia absinthiata,Geometroidea,Geometridae,Larentiinae,Eupithecia,absinthiata,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia exiguata,Geometroidea,Geometridae,Larentiinae,Eupithecia,exiguata,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia gelidata,Geometroidea,Geometridae,Larentiinae,Eupithecia,gelidata,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia goossensiata,Geometroidea,Geometridae,Larentiinae,Eupithecia,goossensiata,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia innotata,Geometroidea,Geometridae,Larentiinae,Eupithecia,innotata,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia lariciata,Geometroidea,Geometridae,Larentiinae,Eupithecia,lariciata,15,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia nanata,Geometroidea,Geometridae,Larentiinae,Eupithecia,nanata,32,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia satyrata,Geometroidea,Geometridae,Larentiinae,Eupithecia,satyrata,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia subfuscata,Geometroidea,Geometridae,Larentiinae,Eupithecia,subfuscata,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia succenturiata,Geometroidea,Geometridae,Larentiinae,Eupithecia,succenturiata,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia vulgata,Geometroidea,Geometridae,Larentiinae,Eupithecia,vulgata,8,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia,Geometroidea,Geometridae,Larentiinae,Eupithecia,-,13,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes modestus,Aleiodes,modestus,Eupithecia vulgata,Geometroidea,Geometridae,Larentiinae,Eupithecia,vulgata,7,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes nigriceps,Aleiodes,nigriceps,Diarsia rubi,Noctuoidea,Noctuidae,Noctuinae,Diarsia,rubi,10,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigriceps,Aleiodes,nigriceps,Lycophotia porphyrea,Noctuoidea,Noctuidae,Noctuinae,Lycophotia,porphyrea,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigriceps,Aleiodes,nigriceps,Noctua fimbriata,Noctuoidea,Noctuidae,Noctuinae,Noctua,fimbriata,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigriceps,Aleiodes,nigriceps,Xestia c-nigrum,Noctuoidea,Noctuidae,Noctuinae,Xestia,c-nigrum,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigriceps,Aleiodes,nigriceps,Xestia sexstrigata,Noctuoidea,Noctuidae,Noctuinae,Xestia,sexstrigata,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigriceps,Aleiodes,nigriceps,Xestia sexstrigata,Noctuoidea,Noctuidae,Noctuinae,Xestia,sexstrigata,15,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes nigriceps,Aleiodes,nigriceps,Xestia xanthographa,Noctuoidea,Noctuidae,Noctuinae,Xestia,xanthographa,3,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes nigriceps,Aleiodes,nigriceps,Noctua fimbriata,Noctuoidea,Noctuidae,Noctuinae,Noctua,fimbriata,24,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes nigriceps,Aleiodes,nigriceps,Diarsia rubi,Noctuoidea,Noctuidae,Noctuinae,Diarsia,rubi,74,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes nigricornis,Aleiodes,nigricornis,Apamea crenata,Noctuoidea,Noctuidae,Noctuinae,Apamea,crenata,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigricornis,Aleiodes,nigricornis,Apamea epomidion,Noctuoidea,Noctuidae,Noctuinae,Apamea,epomidion,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigricornis,Aleiodes,nigricornis,Apamea monoglypha,Noctuoidea,Noctuidae,Noctuinae,Apamea,monoglypha,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigricornis,Aleiodes,nigricornis,Apamea remissa,Noctuoidea,Noctuidae,Noctuinae,Apamea,remissa,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigricornis,Aleiodes,nigricornis,Apamea,Noctuoidea,Noctuidae,Noctuinae,Apamea,-,11,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigricornis,Aleiodes,nigricornis,Orthosia gothica,Noctuoidea,Noctuidae,Hadeninae,Orthosia,gothica,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes nigricornis,Aleiodes,nigricornis,Orthosia gothica,Noctuoidea,Noctuidae,Hadeninae,Orthosia,gothica,11,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes pallidator,Aleiodes,pallidator,Leucoma salicis,Noctuoidea,Erebidae,Lymantriinae,Leucoma,salicis,200,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Camptogramma bilineata,Geometroidea,Geometridae,Larentiinae,Camptogramma,bilineata,78,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Epirrhoe alternata,Geometroidea,Geometridae,Larentiinae,Epirrhoe,alternata,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Lithostege griseata,Geometroidea,Geometridae,Larentiinae,Lithostege,griseata,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Xanthorhoe fluctuata,Geometroidea,Geometridae,Larentiinae,Xanthorhoe,fluctuata,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Hoplodrina ambigua,Noctuoidea,Noctuidae,Xyleninae,Hoplodrina,ambigua,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Hoplodrina blanda,Noctuoidea,Noctuidae,Xyleninae,Hoplodrina,blanda,5.666666667,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Hoplodrina octogenaria,Noctuoidea,Noctuidae,Xyleninae,Hoplodrina,octogenaria,5.666666667,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Hoplodrina superstes,Noctuoidea,Noctuidae,Xyleninae,Hoplodrina,superstes,5.666666667,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Agrotis exclamationis,Noctuoidea,Noctuidae,Noctuinae,Agrotis,exclamationis,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Noctua fimbriata,Noctuoidea,Noctuidae,Noctuinae,Noctua,fimbriata,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Xestia xanthographa,Noctuoidea,Noctuidae,Noctuinae,Xestia,xanthographa,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Phlogophora meticulosa,Noctuoidea,Noctuidae,Hadeninae,Phlogophora,meticulosa,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Syngrapha interrogationis,Noctuoidea,Noctuidae,Plusiinae,Syngrapha,interrogationis,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Epirrhoe alternata,Geometroidea,Geometridae,Larentiinae,Epirrhoe,alternata,1,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Xanthorhoe fluctuata,Geometroidea,Geometridae,Larentiinae,Xanthorhoe,fluctuata,25,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes pictus,Aleiodes,pictus,Xanthorhoe fluctuata,Geometroidea,Geometridae,Larentiinae,Xanthorhoe,montanata,8,Reared,"van Achtenberg and Shaw, 2016"
Aleiodes praetor,Aleiodes,praetor,Laothoe populi,Bombycoidea,Sphingidae,Smerinthinae,Laothoe,populi,1,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes praetor,Aleiodes,praetor,Mimas tiliae,Bombycoidea,Sphingidae,Smerinthinae,Mimas,tiliae,5,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes pulchripes,Aleiodes,pulchripes,Acronicta aceris,Noctuoidea,Noctuidae,Acronictinae,Acronicta,aceris,2,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes pulchripes,Aleiodes,pulchripes,Acronicta psi,Noctuoidea,Noctuidae,Acronictinae,Acronicta,psi,22,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes pulchripes,Aleiodes,pulchripes,Acronicta leporina,Noctuoidea,Noctuidae,Acronictinae,Acronicta,leporina,1,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes pulchripes,Aleiodes,pulchripes,Acronicta tridens,Noctuoidea,Noctuidae,Acronictinae,Acronicta,tridens,4,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes pulchripes,Aleiodes,pulchripes,Acronicta ,Noctuoidea,Noctuidae,Acronictinae,Acronicta,-,2,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes pulchripes,Aleiodes,pulchripes,-,Noctuoidea,Noctuidae,Acronictinae,-,-,1,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes pulchripes,Aleiodes,pulchripes,Acronicta tridens,Noctuoidea,Noctuidae,Acronictinae,Acronicta,tridens,8,Reared,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes reticulatus,Aleiodes,reticulatus,Macaria brunneata,Geometroidea,Geometridae,Ennominae,Macaria,brunneata,6,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes reticulatus,Aleiodes,reticulatus,Macaria wauaria,Geometroidea,Geometridae,Ennominae,Macaria,wauaria,4,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes ruficornis,Aleiodes,ruficornis,Agrotis clavis,Noctuoidea,Noctuidae,Noctuinae,Agrotis,clavis,4,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes ruficornis,Aleiodes,ruficornis,Agrotis segetum,Noctuoidea,Noctuidae,Noctuinae,Agrotis,segetum,1,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes ruficornis,Aleiodes,ruficornis,Agrotis,Noctuoidea,Noctuidae,Noctuinae,Agrotis,-,3,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes ruficornis,Aleiodes,ruficornis,Euxoa nigricans,Noctuoidea,Noctuidae,Noctuinae,Euxoa,nigricans,1,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes ruficornis,Aleiodes,ruficornis,Euxoa ,Noctuoidea,Noctuidae,Noctuinae,Euxoa,-,3,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes ruficornis,Aleiodes,ruficornis,Hoplodrina blanda,Noctuoidea,Noctuidae,Xyleninae,Hoplodrina,blanda,4,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes ruficornis,Aleiodes,ruficornis,Hoplodrina octogenaria,Noctuoidea,Noctuidae,Xyleninae,Hoplodrina,octogenaria,1,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes ruficornis,Aleiodes,ruficornis,Mythimna impura,Noctuoidea,Noctuidae,Hadeninae,Mythimna,impura,1,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes ruficornis,Aleiodes,ruficornis,Agrotis exclamationis,Noctuoidea,Noctuidae,Noctuinae,Agrotis,exclamationis,12,Reared,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes rugulosus,Aleiodes,rugulosus,Acronicta auricoma,Noctuoidea,Noctuidae,Acronictinae,Acronicta,auricoma,7,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes rugulosus,Aleiodes,rugulosus,Acronicta euphorbiae,Noctuoidea,Noctuidae,Acronictinae,Acronicta,euphorbiae,5,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes rugulosus,Aleiodes,rugulosus,Acronicta cinerea,Noctuoidea,Noctuidae,Acronictinae,Acronicta,cinerea,11,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes rugulosus,Aleiodes,rugulosus,Acronicta rumicis,Noctuoidea,Noctuidae,Acronictinae,Acronicta,rumicis,5,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes rugulosus,Aleiodes,rugulosus,Acronicta ,Noctuoidea,Noctuidae,Acronictinae,Acronicta,-,8,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes rugulosus,Aleiodes,rugulosus,Oxicesta geographica,Noctuoidea,Noctuidae,Acronictinae,Oxicesta,geographica,17,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes rugulosus,Aleiodes,rugulosus,Simyra albovenosa,Noctuoidea,Noctuidae,Acronictinae,Simyra,albovenosa,14,Museum,"van Achtenberg, Shaw and Quicke, 2020"
Aleiodes testaceus,Aleiodes,testaceus,Eupithecia dodoneata,Geometroidea,Geometridae,Larentiinae,Eupithecia,dodoneata,10,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes testaceus,Aleiodes,testaceus,Eupithecia dodoneata,Geometroidea,Geometridae,Larentiinae,Eupithecia,-,6,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes testaceus,Aleiodes,testaceus,Chloroclystis v-ata,Geometroidea,Geometridae,Larentiinae,Chloroclystis,v-ata,9,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes testaceus,Aleiodes,testaceus,Gymnoscelis rufifasciata,Geometroidea,Geometridae,Larentiinae,Gymnoscelis,rufifasciata,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes ungularis,Aleiodes,ungularis,Pseudoips prasinana,Noctuoidea,Nolidae,Chloephorinae,Pseudoips,prasinana,5,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes unipunctator,Aleiodes,unipunctator,Apamea unanimis,Noctuoidea,Noctuidae,Noctuinae,Apamea,unanimis,23,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes unipunctator,Aleiodes,unipunctator,Apamea crenata,Noctuoidea,Noctuidae,Noctuinae,Apamea,crenata,2,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes unipunctator,Aleiodes,unipunctator,Apamea sordens,Noctuoidea,Noctuidae,Noctuinae,Apamea,sordens,3,Museum,"van Achtenberg and Shaw, 2016"
Aleiodes unipunctator,Aleiodes,unipunctator,Apamea,Noctuoidea,Noctuidae,Noctuinae,Apamea,-,8,Museum,"van Achtenberg and Shaw, 2016"